,Unnamed: 0,height,img_name,label,left,top,width,bottom,right
36907,0,36.0,16843.png,4.0,17.0,10.0,33.0,46.0,50.0
36908,1,36.0,16843.png,6.0,57.0,9.0,18.0,45.0,75.0
36909,0,16.0,16844.png,3.0,16.0,2.0,9.0,18.0,25.0
36910,1,16.0,16844.png,3.0,27.0,1.0,9.0,17.0,36.0
36911,0,11.0,16845.png,4.0,24.0,7.0,7.0,18.0,31.0
36912,0,18.0,16846.png,1.0,21.0,4.0,4.0,22.0,25.0
36913,1,18.0,16846.png,10.0,25.0,5.0,8.0,23.0,33.0
36914,2,18.0,16846.png,9.0,32.0,5.0,7.0,23.0,39.0
36915,0,42.0,16847.png,2.0,35.0,3.0,25.0,45.0,60.0
36916,1,42.0,16847.png,10.0,58.0,4.0,24.0,46.0,82.0
36917,0,22.0,16848.png,9.0,23.0,4.0,12.0,26.0,35.0
36918,1,22.0,16848.png,9.0,36.0,3.0,12.0,25.0,48.0
36919,0,52.0,16849.png,4.0,49.0,3.0,35.0,55.0,84.0
36920,0,26.0,16850.png,4.0,102.0,21.0,10.0,47.0,112.0
36921,1,26.0,16850.png,1.0,117.0,22.0,10.0,48.0,127.0
36922,2,26.0,16850.png,8.0,128.0,26.0,17.0,52.0,145.0
36923,0,26.0,16851.png,1.0,38.0,9.0,7.0,35.0,45.0
36924,1,26.0,16851.png,8.0,45.0,9.0,13.0,35.0,58.0
36925,2,26.0,16851.png,7.0,58.0,9.0,16.0,35.0,74.0
36926,0,25.0,16852.png,2.0,35.0,5.0,14.0,30.0,49.0
36927,1,25.0,16852.png,10.0,50.0,6.0,13.0,31.0,63.0
36928,2,25.0,16852.png,1.0,63.0,5.0,9.0,30.0,72.0
36929,0,17.0,16853.png,2.0,26.0,9.0,11.0,26.0,37.0
36930,1,17.0,16853.png,7.0,35.0,9.0,10.0,26.0,45.0
36931,2,17.0,16853.png,5.0,44.0,10.0,12.0,27.0,56.0
36932,0,21.0,16854.png,1.0,41.0,10.0,6.0,31.0,47.0
36933,1,21.0,16854.png,4.0,45.0,11.0,13.0,32.0,58.0
36934,0,23.0,16855.png,5.0,23.0,1.0,10.0,24.0,33.0
36935,1,23.0,16855.png,9.0,35.0,3.0,11.0,26.0,46.0
36936,0,16.0,16856.png,2.0,28.0,9.0,7.0,25.0,35.0
36937,1,16.0,16856.png,9.0,35.0,9.0,6.0,25.0,41.0
36938,0,29.0,16857.png,1.0,26.0,4.0,8.0,33.0,34.0
36939,1,29.0,16857.png,1.0,36.0,4.0,9.0,33.0,45.0
36940,0,62.0,16858.png,3.0,56.0,14.0,29.0,76.0,85.0
36941,1,62.0,16858.png,4.0,80.0,11.0,33.0,73.0,113.0
36942,0,25.0,16859.png,9.0,56.0,17.0,21.0,42.0,77.0
36943,0,22.0,16860.png,1.0,54.0,15.0,7.0,37.0,61.0
36944,1,22.0,16860.png,9.0,60.0,16.0,8.0,38.0,68.0
36945,2,22.0,16860.png,1.0,68.0,18.0,8.0,40.0,76.0
36946,3,22.0,16860.png,1.0,74.0,18.0,6.0,40.0,80.0
36947,0,35.0,16861.png,3.0,40.0,7.0,11.0,42.0,51.0
36948,0,32.0,16862.png,2.0,38.0,9.0,13.0,41.0,51.0
36949,1,32.0,16862.png,8.0,51.0,9.0,13.0,41.0,64.0
36950,0,56.0,16863.png,6.0,78.0,25.0,23.0,81.0,101.0
36951,1,56.0,16863.png,8.0,98.0,25.0,30.0,81.0,128.0
36952,0,35.0,16864.png,2.0,30.0,4.0,15.0,39.0,45.0
36953,1,35.0,16864.png,3.0,46.0,2.0,15.0,37.0,61.0
36954,0,22.0,16865.png,1.0,19.0,1.0,5.0,23.0,24.0
36955,1,22.0,16865.png,9.0,25.0,1.0,9.0,23.0,34.0
36956,2,22.0,16865.png,8.0,35.0,1.0,10.0,23.0,45.0
36957,3,22.0,16865.png,2.0,46.0,1.0,9.0,23.0,55.0
36958,0,21.0,16866.png,1.0,20.0,1.0,8.0,22.0,28.0
36959,1,21.0,16866.png,2.0,27.0,1.0,6.0,22.0,33.0
36960,2,21.0,16866.png,4.0,35.0,2.0,7.0,23.0,42.0
36961,0,50.0,16867.png,1.0,50.0,16.0,18.0,66.0,68.0
36962,1,50.0,16867.png,5.0,73.0,12.0,21.0,62.0,94.0
36963,2,50.0,16867.png,10.0,97.0,11.0,24.0,61.0,121.0
36964,0,36.0,16868.png,8.0,38.0,6.0,14.0,42.0,52.0
36965,1,36.0,16868.png,3.0,50.0,11.0,18.0,47.0,68.0
36966,0,30.0,16869.png,1.0,31.0,6.0,10.0,36.0,41.0
36967,1,30.0,16869.png,7.0,39.0,6.0,15.0,36.0,54.0
36968,2,30.0,16869.png,10.0,53.0,5.0,16.0,35.0,69.0
36969,0,27.0,16870.png,5.0,35.0,7.0,10.0,34.0,45.0
36970,1,27.0,16870.png,6.0,45.0,9.0,11.0,36.0,56.0
36971,0,76.0,16871.png,7.0,70.0,12.0,43.0,88.0,113.0
36972,0,35.0,16872.png,1.0,30.0,1.0,11.0,36.0,41.0
36973,1,35.0,16872.png,9.0,39.0,3.0,16.0,38.0,55.0
36974,2,35.0,16872.png,4.0,56.0,1.0,18.0,36.0,74.0
36975,0,52.0,16873.png,1.0,50.0,10.0,16.0,62.0,66.0
36976,1,52.0,16873.png,2.0,71.0,10.0,33.0,62.0,104.0
36977,0,20.0,16874.png,1.0,28.0,9.0,5.0,29.0,33.0
36978,0,34.0,16875.png,1.0,36.0,6.0,14.0,40.0,50.0
36979,0,69.0,16876.png,3.0,126.0,36.0,36.0,105.0,162.0
36980,1,69.0,16876.png,8.0,164.0,46.0,33.0,115.0,197.0
36981,0,50.0,16877.png,3.0,51.0,6.0,23.0,56.0,74.0
36982,1,50.0,16877.png,1.0,76.0,9.0,21.0,59.0,97.0
36983,0,40.0,16878.png,1.0,75.0,24.0,14.0,64.0,89.0
36984,1,40.0,16878.png,1.0,87.0,24.0,18.0,64.0,105.0
36985,0,33.0,16879.png,3.0,42.0,10.0,23.0,43.0,65.0
36986,0,25.0,16880.png,2.0,45.0,9.0,18.0,34.0,63.0
36987,0,41.0,16881.png,3.0,44.0,9.0,25.0,50.0,69.0
36988,1,41.0,16881.png,9.0,67.0,7.0,22.0,48.0,89.0
36989,0,40.0,16882.png,3.0,33.0,2.0,12.0,42.0,45.0
36990,1,40.0,16882.png,2.0,45.0,1.0,14.0,41.0,59.0
36991,0,55.0,16883.png,3.0,69.0,6.0,13.0,61.0,82.0
36992,0,67.0,16884.png,8.0,69.0,10.0,37.0,77.0,106.0
36993,0,34.0,16885.png,1.0,59.0,12.0,15.0,46.0,74.0
36994,1,34.0,16885.png,5.0,72.0,14.0,21.0,48.0,93.0
36995,2,34.0,16885.png,2.0,93.0,13.0,22.0,47.0,115.0
36996,3,34.0,16885.png,5.0,114.0,15.0,22.0,49.0,136.0
36997,0,44.0,16886.png,1.0,51.0,11.0,11.0,55.0,62.0
36998,1,44.0,16886.png,4.0,59.0,11.0,17.0,55.0,76.0
36999,0,25.0,16887.png,1.0,30.0,8.0,14.0,33.0,44.0
37000,1,25.0,16887.png,7.0,45.0,9.0,11.0,34.0,56.0
37001,0,26.0,16888.png,4.0,31.0,2.0,12.0,28.0,43.0
37002,0,30.0,16889.png,1.0,62.0,26.0,17.0,56.0,79.0
37003,1,30.0,16889.png,6.0,80.0,22.0,18.0,52.0,98.0
37004,2,30.0,16889.png,5.0,98.0,15.0,21.0,45.0,119.0
37005,0,42.0,16890.png,4.0,62.0,30.0,26.0,72.0,88.0
37006,1,42.0,16890.png,7.0,90.0,28.0,23.0,70.0,113.0
37007,0,27.0,16891.png,2.0,23.0,0.0,11.0,27.0,34.0
37008,1,27.0,16891.png,4.0,33.0,0.0,10.0,27.0,43.0
37009,2,27.0,16891.png,9.0,39.0,2.0,16.0,29.0,55.0
37010,0,45.0,16892.png,6.0,199.0,22.0,30.0,67.0,229.0
37011,1,45.0,16892.png,9.0,237.0,18.0,26.0,63.0,263.0
37012,0,13.0,16893.png,2.0,12.0,1.0,8.0,14.0,20.0
37013,1,13.0,16893.png,7.0,19.0,1.0,6.0,14.0,25.0
37014,0,75.0,16894.png,2.0,68.0,11.0,24.0,86.0,92.0
37015,1,75.0,16894.png,7.0,92.0,17.0,24.0,92.0,116.0
37016,0,19.0,16895.png,6.0,19.0,2.0,7.0,21.0,26.0
37017,1,19.0,16895.png,7.0,26.0,2.0,7.0,21.0,33.0
37018,0,87.0,16896.png,3.0,208.0,24.0,46.0,111.0,254.0
37019,1,87.0,16896.png,10.0,251.0,15.0,46.0,102.0,297.0
37020,0,38.0,16897.png,1.0,88.0,16.0,11.0,54.0,99.0
37021,1,38.0,16897.png,8.0,94.0,18.0,13.0,56.0,107.0
37022,0,30.0,16898.png,2.0,50.0,21.0,16.0,51.0,66.0
37023,1,30.0,16898.png,1.0,67.0,20.0,11.0,50.0,78.0
37024,2,30.0,16898.png,8.0,78.0,22.0,15.0,52.0,93.0
37025,0,81.0,16899.png,1.0,134.0,42.0,44.0,123.0,178.0
37026,1,81.0,16899.png,10.0,184.0,53.0,47.0,134.0,231.0
37027,0,31.0,16900.png,3.0,45.0,10.0,19.0,41.0,64.0
37028,1,31.0,16900.png,4.0,63.0,10.0,19.0,41.0,82.0
37029,2,31.0,16900.png,2.0,82.0,8.0,19.0,39.0,101.0
37030,3,31.0,16900.png,3.0,103.0,10.0,18.0,41.0,121.0
37031,0,23.0,16901.png,6.0,35.0,10.0,16.0,33.0,51.0
37032,1,23.0,16901.png,3.0,51.0,14.0,13.0,37.0,64.0
37033,2,23.0,16901.png,10.0,64.0,14.0,15.0,37.0,79.0
37034,3,23.0,16901.png,6.0,78.0,15.0,16.0,38.0,94.0
37035,0,42.0,16902.png,9.0,49.0,15.0,24.0,57.0,73.0
37036,1,42.0,16902.png,9.0,74.0,12.0,26.0,54.0,100.0
37037,0,17.0,16903.png,4.0,15.0,1.0,7.0,18.0,22.0
37038,1,17.0,16903.png,9.0,22.0,1.0,9.0,18.0,31.0
37039,2,17.0,16903.png,6.0,31.0,1.0,10.0,18.0,41.0
37040,0,48.0,16904.png,9.0,56.0,9.0,30.0,57.0,86.0
37041,0,53.0,16905.png,2.0,44.0,4.0,15.0,57.0,59.0
37042,1,53.0,16905.png,8.0,59.0,4.0,20.0,57.0,79.0
37043,0,25.0,16906.png,1.0,27.0,4.0,7.0,29.0,34.0
37044,1,25.0,16906.png,9.0,32.0,4.0,10.0,29.0,42.0
37045,0,33.0,16907.png,8.0,58.0,10.0,18.0,43.0,76.0
37046,0,18.0,16908.png,2.0,26.0,7.0,5.0,25.0,31.0
37047,1,18.0,16908.png,9.0,32.0,6.0,6.0,24.0,38.0
37048,0,25.0,16909.png,1.0,27.0,5.0,7.0,30.0,34.0
37049,1,25.0,16909.png,1.0,34.0,4.0,8.0,29.0,42.0
37050,0,48.0,16910.png,1.0,53.0,11.0,13.0,59.0,66.0
37051,0,42.0,16911.png,8.0,46.0,8.0,23.0,50.0,69.0
37052,0,20.0,16912.png,1.0,21.0,2.0,5.0,22.0,26.0
37053,1,20.0,16912.png,5.0,27.0,2.0,7.0,22.0,34.0
37054,0,17.0,16913.png,1.0,16.0,4.0,6.0,21.0,22.0
37055,1,17.0,16913.png,9.0,24.0,6.0,7.0,23.0,31.0
37056,0,22.0,16914.png,6.0,31.0,6.0,8.0,28.0,39.0
37057,1,22.0,16914.png,2.0,40.0,13.0,9.0,35.0,49.0
37058,0,37.0,16915.png,1.0,41.0,8.0,15.0,45.0,56.0
37059,1,37.0,16915.png,1.0,54.0,8.0,13.0,45.0,67.0
37060,0,30.0,16916.png,6.0,87.0,33.0,16.0,63.0,103.0
37061,1,30.0,16916.png,3.0,100.0,36.0,13.0,66.0,113.0
37062,2,30.0,16916.png,3.0,112.0,34.0,15.0,64.0,127.0
37063,0,36.0,16917.png,8.0,29.0,3.0,22.0,39.0,51.0
37064,1,36.0,16917.png,7.0,51.0,2.0,20.0,38.0,71.0
37065,0,24.0,16918.png,2.0,31.0,6.0,9.0,30.0,40.0
37066,1,24.0,16918.png,7.0,42.0,8.0,7.0,32.0,49.0
37067,2,24.0,16918.png,10.0,50.0,9.0,11.0,33.0,61.0
37068,0,30.0,16919.png,2.0,58.0,26.0,19.0,56.0,77.0
37069,1,30.0,16919.png,10.0,69.0,22.0,22.0,52.0,91.0
37070,2,30.0,16919.png,5.0,83.0,13.0,19.0,43.0,102.0
37071,0,51.0,16920.png,1.0,83.0,18.0,25.0,69.0,108.0
37072,1,51.0,16920.png,2.0,105.0,16.0,26.0,67.0,131.0
37073,2,51.0,16920.png,2.0,125.0,13.0,28.0,64.0,153.0
37074,0,31.0,16921.png,7.0,25.0,1.0,15.0,32.0,40.0
37075,1,31.0,16921.png,5.0,39.0,1.0,21.0,32.0,60.0
37076,0,85.0,16922.png,8.0,147.0,47.0,53.0,132.0,200.0
37077,0,25.0,16923.png,4.0,37.0,13.0,16.0,38.0,53.0
37078,1,25.0,16923.png,9.0,51.0,13.0,18.0,38.0,69.0
37079,0,26.0,16924.png,3.0,30.0,5.0,13.0,31.0,43.0
37080,1,26.0,16924.png,3.0,43.0,4.0,12.0,30.0,55.0
37081,0,49.0,16925.png,1.0,52.0,22.0,29.0,71.0,81.0
37082,1,49.0,16925.png,6.0,75.0,13.0,34.0,62.0,109.0
37083,2,49.0,16925.png,10.0,107.0,6.0,42.0,55.0,149.0
37084,0,25.0,16926.png,2.0,24.0,1.0,13.0,26.0,37.0
37085,1,25.0,16926.png,9.0,38.0,3.0,13.0,28.0,51.0
37086,0,54.0,16927.png,1.0,58.0,13.0,16.0,67.0,74.0
37087,1,54.0,16927.png,2.0,74.0,12.0,27.0,66.0,101.0
37088,2,54.0,16927.png,8.0,103.0,12.0,26.0,66.0,129.0
37089,0,26.0,16928.png,7.0,26.0,4.0,12.0,30.0,38.0
37090,0,52.0,16929.png,2.0,87.0,25.0,22.0,77.0,109.0
37091,1,52.0,16929.png,7.0,117.0,23.0,17.0,75.0,134.0
37092,2,52.0,16929.png,3.0,141.0,26.0,16.0,78.0,157.0
37093,0,13.0,16930.png,2.0,23.0,7.0,7.0,20.0,30.0
37094,1,13.0,16930.png,1.0,29.0,6.0,5.0,19.0,34.0
37095,2,13.0,16930.png,1.0,32.0,7.0,8.0,20.0,40.0
37096,0,12.0,16931.png,3.0,13.0,2.0,4.0,14.0,17.0
37097,1,12.0,16931.png,3.0,17.0,3.0,5.0,15.0,22.0
37098,0,47.0,16932.png,5.0,114.0,23.0,24.0,70.0,138.0
37099,1,47.0,16932.png,10.0,141.0,15.0,23.0,62.0,164.0
37100,0,83.0,16933.png,4.0,74.0,13.0,39.0,96.0,113.0
37101,1,83.0,16933.png,3.0,115.0,7.0,29.0,90.0,144.0
37102,2,83.0,16933.png,1.0,150.0,21.0,28.0,104.0,178.0
37103,0,30.0,16934.png,1.0,24.0,1.0,10.0,31.0,34.0
37104,1,30.0,16934.png,4.0,33.0,3.0,14.0,33.0,47.0
37105,2,30.0,16934.png,4.0,46.0,4.0,14.0,34.0,60.0
37106,0,53.0,16935.png,4.0,53.0,12.0,34.0,65.0,87.0
37107,1,53.0,16935.png,10.0,88.0,9.0,32.0,62.0,120.0
37108,0,73.0,16936.png,2.0,1.0,31.0,24.0,104.0,25.0
37109,1,73.0,16936.png,10.0,28.0,31.0,21.0,104.0,49.0
37110,2,73.0,16936.png,9.0,52.0,19.0,25.0,92.0,77.0
37111,0,35.0,16937.png,4.0,82.0,15.0,22.0,50.0,104.0
37112,1,35.0,16937.png,10.0,107.0,37.0,22.0,72.0,129.0
37113,2,35.0,16937.png,2.0,135.0,53.0,17.0,88.0,152.0
37114,0,51.0,16938.png,2.0,62.0,14.0,30.0,65.0,92.0
37115,1,51.0,16938.png,6.0,87.0,8.0,24.0,59.0,111.0
37116,2,51.0,16938.png,1.0,106.0,7.0,28.0,58.0,134.0
37117,0,21.0,16939.png,4.0,25.0,4.0,8.0,25.0,33.0
37118,1,21.0,16939.png,4.0,32.0,4.0,9.0,25.0,41.0
37119,0,26.0,16940.png,4.0,69.0,21.0,16.0,47.0,85.0
37120,1,26.0,16940.png,7.0,86.0,21.0,16.0,47.0,102.0
37121,0,52.0,16941.png,6.0,43.0,7.0,20.0,59.0,63.0
37122,1,52.0,16941.png,2.0,58.0,4.0,21.0,56.0,79.0
37123,0,32.0,16942.png,6.0,35.0,6.0,21.0,38.0,56.0
37124,0,22.0,16943.png,1.0,27.0,7.0,7.0,29.0,34.0
37125,1,22.0,16943.png,9.0,32.0,6.0,12.0,28.0,44.0
37126,0,15.0,16944.png,1.0,16.0,2.0,5.0,17.0,21.0
37127,1,15.0,16944.png,10.0,21.0,1.0,10.0,16.0,31.0
37128,2,15.0,16944.png,4.0,32.0,1.0,9.0,16.0,41.0
37129,0,22.0,16945.png,1.0,28.0,6.0,8.0,28.0,36.0
37130,1,22.0,16945.png,6.0,38.0,6.0,15.0,28.0,53.0
37131,0,38.0,16946.png,3.0,54.0,15.0,19.0,53.0,73.0
37132,1,38.0,16946.png,5.0,71.0,12.0,17.0,50.0,88.0
37133,0,49.0,16947.png,2.0,45.0,8.0,11.0,57.0,56.0
37134,1,49.0,16947.png,10.0,61.0,3.0,23.0,52.0,84.0
37135,0,15.0,16948.png,1.0,27.0,6.0,5.0,21.0,32.0
37136,1,15.0,16948.png,10.0,34.0,8.0,9.0,23.0,43.0
37137,0,23.0,16949.png,4.0,16.0,1.0,9.0,24.0,25.0
37138,1,23.0,16949.png,10.0,23.0,1.0,9.0,24.0,32.0
37139,2,23.0,16949.png,8.0,33.0,1.0,9.0,24.0,42.0
37140,0,28.0,16950.png,1.0,24.0,1.0,12.0,29.0,36.0
37141,1,28.0,16950.png,1.0,32.0,2.0,13.0,30.0,45.0
37142,0,34.0,16951.png,5.0,30.0,4.0,20.0,38.0,50.0
37143,1,34.0,16951.png,3.0,52.0,6.0,23.0,40.0,75.0
37144,0,46.0,16952.png,2.0,35.0,5.0,30.0,51.0,65.0
37145,1,46.0,16952.png,4.0,63.0,5.0,32.0,51.0,95.0
37146,0,59.0,16953.png,4.0,45.0,2.0,31.0,61.0,76.0
37147,1,59.0,16953.png,4.0,67.0,2.0,36.0,61.0,103.0
37148,0,21.0,16954.png,7.0,29.0,8.0,11.0,29.0,40.0
37149,1,21.0,16954.png,10.0,42.0,7.0,11.0,28.0,53.0
37150,0,22.0,16955.png,3.0,25.0,1.0,11.0,23.0,36.0
37151,1,22.0,16955.png,7.0,36.0,2.0,7.0,24.0,43.0
37152,0,15.0,16956.png,9.0,47.0,12.0,12.0,27.0,59.0
37153,1,15.0,16956.png,9.0,58.0,13.0,12.0,28.0,70.0
37154,0,33.0,16957.png,2.0,211.0,50.0,20.0,83.0,231.0
37155,1,33.0,16957.png,2.0,228.0,54.0,17.0,87.0,245.0
37156,2,33.0,16957.png,9.0,240.0,54.0,17.0,87.0,257.0
37157,0,18.0,16958.png,1.0,14.0,1.0,8.0,19.0,22.0
37158,1,18.0,16958.png,3.0,22.0,1.0,8.0,19.0,30.0
37159,2,18.0,16958.png,10.0,30.0,1.0,8.0,19.0,38.0
37160,3,18.0,16958.png,1.0,38.0,1.0,7.0,19.0,45.0
37161,0,24.0,16959.png,8.0,42.0,12.0,11.0,36.0,53.0
37162,1,24.0,16959.png,1.0,53.0,11.0,10.0,35.0,63.0
37163,0,17.0,16960.png,3.0,21.0,2.0,4.0,19.0,25.0
37164,1,17.0,16960.png,7.0,28.0,2.0,5.0,19.0,33.0
37165,0,26.0,16961.png,4.0,56.0,15.0,19.0,41.0,75.0
37166,1,26.0,16961.png,7.0,79.0,15.0,16.0,41.0,95.0
37167,2,26.0,16961.png,7.0,97.0,16.0,19.0,42.0,116.0
37168,0,28.0,16962.png,1.0,26.0,5.0,10.0,33.0,36.0
37169,1,28.0,16962.png,5.0,38.0,4.0,9.0,32.0,47.0
37170,2,28.0,16962.png,5.0,48.0,6.0,11.0,34.0,59.0
37171,0,55.0,16963.png,4.0,46.0,10.0,33.0,65.0,79.0
37172,1,55.0,16963.png,2.0,74.0,8.0,36.0,63.0,110.0
37173,0,44.0,16964.png,1.0,55.0,5.0,10.0,49.0,65.0
37174,1,44.0,16964.png,8.0,67.0,8.0,8.0,52.0,75.0
37175,0,15.0,16965.png,1.0,38.0,12.0,9.0,27.0,47.0
37176,1,15.0,16965.png,10.0,46.0,14.0,8.0,29.0,54.0
37177,2,15.0,16965.png,9.0,53.0,16.0,11.0,31.0,64.0
37178,0,99.0,16966.png,1.0,96.0,30.0,24.0,129.0,120.0
37179,1,99.0,16966.png,7.0,120.0,25.0,32.0,124.0,152.0
37180,2,99.0,16966.png,10.0,153.0,20.0,33.0,119.0,186.0
37181,3,99.0,16966.png,2.0,187.0,17.0,33.0,116.0,220.0
37182,0,31.0,16967.png,1.0,40.0,11.0,9.0,42.0,49.0
37183,1,31.0,16967.png,6.0,49.0,8.0,18.0,39.0,67.0
37184,2,31.0,16967.png,7.0,69.0,9.0,10.0,40.0,79.0
37185,0,23.0,16968.png,4.0,30.0,4.0,12.0,27.0,42.0
37186,0,48.0,16969.png,1.0,64.0,26.0,20.0,74.0,84.0
37187,1,48.0,16969.png,10.0,83.0,18.0,24.0,66.0,107.0
37188,2,48.0,16969.png,10.0,103.0,11.0,20.0,59.0,123.0
37189,0,64.0,16970.png,6.0,79.0,22.0,37.0,86.0,116.0
37190,1,64.0,16970.png,2.0,116.0,23.0,39.0,87.0,155.0
37191,0,32.0,16971.png,2.0,30.0,5.0,21.0,37.0,51.0
37192,0,33.0,16972.png,2.0,58.0,21.0,21.0,54.0,79.0
37193,1,33.0,16972.png,1.0,83.0,12.0,13.0,45.0,96.0
37194,0,25.0,16973.png,9.0,32.0,6.0,18.0,31.0,50.0
37195,1,25.0,16973.png,7.0,52.0,6.0,15.0,31.0,67.0
37196,0,34.0,16974.png,2.0,40.0,9.0,18.0,43.0,58.0
37197,1,34.0,16974.png,7.0,60.0,10.0,16.0,44.0,76.0
37198,0,18.0,16975.png,5.0,23.0,6.0,8.0,24.0,31.0
37199,1,18.0,16975.png,3.0,31.0,6.0,10.0,24.0,41.0
37200,0,68.0,16976.png,3.0,76.0,15.0,34.0,83.0,110.0
37201,1,68.0,16976.png,3.0,109.0,10.0,28.0,78.0,137.0
37202,0,53.0,16977.png,8.0,50.0,12.0,29.0,65.0,79.0
37203,0,26.0,16978.png,1.0,98.0,28.0,15.0,54.0,113.0
37204,1,26.0,16978.png,2.0,111.0,30.0,6.0,56.0,117.0
37205,2,26.0,16978.png,6.0,120.0,26.0,17.0,52.0,137.0
37206,0,20.0,16979.png,6.0,33.0,11.0,12.0,31.0,45.0
37207,1,20.0,16979.png,10.0,46.0,11.0,12.0,31.0,58.0
37208,0,32.0,16980.png,5.0,27.0,1.0,15.0,33.0,42.0
37209,1,32.0,16980.png,7.0,42.0,2.0,15.0,34.0,57.0
37210,0,28.0,16981.png,1.0,21.0,1.0,12.0,29.0,33.0
37211,1,28.0,16981.png,8.0,34.0,2.0,15.0,30.0,49.0
37212,0,27.0,16982.png,2.0,27.0,5.0,12.0,32.0,39.0
37213,1,27.0,16982.png,8.0,39.0,5.0,10.0,32.0,49.0
37214,2,27.0,16982.png,5.0,49.0,5.0,13.0,32.0,62.0
37215,0,20.0,16983.png,6.0,30.0,6.0,10.0,26.0,40.0
37216,1,20.0,16983.png,6.0,42.0,7.0,9.0,27.0,51.0
37217,0,20.0,16984.png,7.0,19.0,4.0,10.0,24.0,29.0
37218,1,20.0,16984.png,3.0,28.0,3.0,10.0,23.0,38.0
37219,0,36.0,16985.png,2.0,11.0,90.0,22.0,126.0,33.0
37220,1,36.0,16985.png,4.0,34.0,85.0,20.0,121.0,54.0
37221,2,36.0,16985.png,6.0,49.0,79.0,21.0,115.0,70.0
37222,0,29.0,16986.png,8.0,26.0,1.0,15.0,30.0,41.0
37223,1,29.0,16986.png,6.0,40.0,1.0,14.0,30.0,54.0
37224,0,27.0,16987.png,3.0,69.0,33.0,17.0,60.0,86.0
37225,1,27.0,16987.png,10.0,86.0,31.0,14.0,58.0,100.0
37226,2,27.0,16987.png,6.0,100.0,31.0,18.0,58.0,118.0
37227,0,30.0,16988.png,5.0,25.0,1.0,12.0,31.0,37.0
37228,1,30.0,16988.png,6.0,39.0,3.0,11.0,33.0,50.0
37229,0,32.0,16989.png,5.0,29.0,5.0,12.0,37.0,41.0
37230,1,32.0,16989.png,10.0,41.0,3.0,9.0,35.0,50.0
37231,0,20.0,16990.png,3.0,17.0,2.0,9.0,22.0,26.0
37232,1,20.0,16990.png,7.0,25.0,2.0,8.0,22.0,33.0
37233,2,20.0,16990.png,3.0,33.0,2.0,9.0,22.0,42.0
37234,0,25.0,16991.png,3.0,48.0,9.0,17.0,34.0,65.0
37235,1,25.0,16991.png,3.0,64.0,12.0,15.0,37.0,79.0
37236,0,28.0,16992.png,3.0,24.0,1.0,12.0,29.0,36.0
37237,1,28.0,16992.png,5.0,35.0,1.0,12.0,29.0,47.0
37238,0,62.0,16993.png,5.0,106.0,29.0,32.0,91.0,138.0
37239,0,24.0,16994.png,1.0,26.0,2.0,7.0,26.0,33.0
37240,1,24.0,16994.png,8.0,33.0,4.0,11.0,28.0,44.0
37241,0,52.0,16995.png,3.0,100.0,32.0,26.0,84.0,126.0
37242,1,52.0,16995.png,5.0,127.0,35.0,25.0,87.0,152.0
37243,2,52.0,16995.png,10.0,156.0,31.0,22.0,83.0,178.0
37244,0,16.0,16996.png,6.0,17.0,2.0,6.0,18.0,23.0
37245,1,16.0,16996.png,1.0,26.0,1.0,4.0,17.0,30.0
37246,2,16.0,16996.png,9.0,30.0,1.0,9.0,17.0,39.0
37247,0,22.0,16997.png,5.0,20.0,1.0,8.0,23.0,28.0
37248,1,22.0,16997.png,10.0,27.0,3.0,8.0,25.0,35.0
37249,2,22.0,16997.png,5.0,36.0,2.0,9.0,24.0,45.0
37250,0,22.0,16998.png,4.0,26.0,9.0,11.0,31.0,37.0
37251,1,22.0,16998.png,1.0,36.0,2.0,11.0,24.0,47.0
37252,0,66.0,16999.png,6.0,77.0,15.0,32.0,81.0,109.0
37253,1,66.0,16999.png,7.0,108.0,17.0,29.0,83.0,137.0
37254,0,21.0,17000.png,8.0,24.0,4.0,11.0,25.0,35.0
37255,1,21.0,17000.png,10.0,33.0,6.0,12.0,27.0,45.0
37256,2,21.0,17000.png,5.0,42.0,7.0,13.0,28.0,55.0
37257,0,15.0,17001.png,7.0,20.0,4.0,10.0,19.0,30.0
37258,0,12.0,17002.png,2.0,11.0,3.0,7.0,15.0,18.0
37259,1,12.0,17002.png,4.0,19.0,3.0,6.0,15.0,25.0
37260,2,12.0,17002.png,2.0,25.0,3.0,6.0,15.0,31.0
37261,3,12.0,17002.png,1.0,31.0,3.0,6.0,15.0,37.0
37262,0,41.0,17003.png,6.0,41.0,8.0,20.0,49.0,61.0
37263,1,41.0,17003.png,1.0,61.0,7.0,11.0,48.0,72.0
37264,0,57.0,17004.png,3.0,45.0,4.0,24.0,61.0,69.0
37265,1,57.0,17004.png,7.0,68.0,6.0,23.0,63.0,91.0
37266,0,43.0,17005.png,3.0,38.0,5.0,19.0,48.0,57.0
37267,0,52.0,17006.png,3.0,58.0,11.0,25.0,63.0,83.0
37268,1,52.0,17006.png,4.0,80.0,11.0,25.0,63.0,105.0
37269,0,41.0,17007.png,1.0,46.0,12.0,15.0,53.0,61.0
37270,1,41.0,17007.png,9.0,63.0,12.0,17.0,53.0,80.0
37271,2,41.0,17007.png,1.0,82.0,11.0,25.0,52.0,107.0
37272,0,18.0,17008.png,1.0,38.0,11.0,8.0,29.0,46.0
37273,1,18.0,17008.png,1.0,47.0,11.0,7.0,29.0,54.0
